Origin,Voucher ID,Vendor Name,Invoice Date,Invoice ID (or DBID),Payment Date,Invoice  Amt,Line Description,Paid Gross Amount,Account,Fund,Deptid,ChartField 1,ChartField 2,Payment Method,Account Descr, Amount ,ticket #
TRV,13559702,US BANK BCD TRAVEL,3/17/22,MONT085696X4,4/4/22,347.900,MONT085696 OAK-SEA-EWR,347.900,57212,68600,17820,UGYELD,UCFLO,EFT,Out-of-State Travel - Air Fare, 347.90 ,0277696658090
TRV,13559703,US BANK BCD TRAVEL,3/17/22,MONT085696X5,4/4/22,81.530,MONT085696 LGA-ORD,81.530,57212,68600,17820,UGYELD,UCFLO,EFT,Out-of-State Travel - Air Fare, 81.53 ,0017696658091
TRV,13559704,US BANK BCD TRAVEL,3/17/22,MONT085696X6,4/4/22,271.430,MONT085696 MDW-LAX-OAK,271.430,57212,68600,17820,UGYELD,UCFLO,EFT,Out-of-State Travel - Air Fare, 271.43 ,5267696658092
TRV,13559707,US BANK BCD TRAVEL,3/18/22,OGUN085837X1,4/4/22,9.750,OGUN085837    -,9.750,57212,68600,17828,UGOPER,UGPRD,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900820129117
TRV,13559708,US BANK BCD TRAVEL,3/18/22,OGUN085837X2,4/4/22,552.180,OGUN085837 OAK-SLC-AUS,552.180,57212,68600,17828,UGOPER,UGPRD,EFT,Out-of-State Travel - Air Fare, 552.18 ,0067697253750
TRV,13559711,US BANK BCD TRAVEL,3/17/22,SCUL085695X1,4/4/22,9.750,SCUL085695    -,9.750,57212,69455,19510,UCPROD,UC540,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900820078922
TRV,13559712,US BANK BCD TRAVEL,3/17/22,SCUL085695X2,4/4/22,394.850,SCUL085695 OAK-DEN-OAK,394.850,57212,69455,19510,UCPROD,UC540,EFT,Out-of-State Travel - Air Fare, 394.85 ,5267696658144
TRV,13561887,US BANK BCD TRAVEL,4/1/22,AJAR086167X1,4/11/22,34.000,AJAR086167    -,34.000,57212,68600,17820,UGYELD,UCFLO,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820631987
TRV,13561888,US BANK BCD TRAVEL,4/1/22,AJAR086167X2,4/11/22,34.000,AJAR086167    -,34.000,57212,68600,17820,UGYELD,UCFLO,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820631986
TRV,13561889,US BANK BCD TRAVEL,4/1/22,AJAR086167X3,4/11/22,137.370,AJAR086167 JFK-FLL,137.370,57212,68600,17820,UGYELD,UCFLO,EFT,Out-of-State Travel - Air Fare, 137.37 ,2797755676861
TRV,13561890,US BANK BCD TRAVEL,4/2/22,AJAR086167X4,4/11/22,13.000,AJAR086167    -,13.000,57212,68600,17820,UGYELD,UCFLO,EFT,Out-of-State Travel - Air Fare, 13.00 ,8900820673730
TRV,13561891,US BANK BCD TRAVEL,4/1/22,AJAR086167X5,4/11/22,701.480,AJAR086167 OAK-DEN-LGA-HOU,701.480,57212,68600,17820,UGYELD,UCFLO,EFT,Out-of-State Travel - Air Fare, 701.48 ,5267755676859
TRV,13561895,US BANK BCD TRAVEL,3/31/22,HERC086141X1,4/11/22,34.000,HERC086141    -,34.000,57212,46984,12334,,IBACT,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820605379
TRV,13561896,US BANK BCD TRAVEL,3/31/22,HERC086141X2,4/11/22,1204.670,HERC086141 BNA-SFO-BNA,1204.670,57212,46984,12334,,IBACT,EFT,Out-of-State Travel - Air Fare," 1,204.67 ",0167755676803
TRV,13561909,US BANK BCD TRAVEL,4/1/22,MORR085260X3,4/11/22,34.000,MORR085260    -,34.000,57212,20000,18958,,,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820667826
TRV,13561910,US BANK BCD TRAVEL,4/1/22,MORR085260X4,4/11/22,13.990,MORR085260 MSP-MDW-MSY-MDW-OAK,13.990,57212,20000,18958,,,EFT,Out-of-State Travel - Air Fare, 13.99 ,5262101497172
TRV,13561912,US BANK BCD TRAVEL,4/1/22,OGUN086212X1,4/11/22,607.840,OGUN086212 SFO-EWR-PWM-EWR-SFO,607.840,57212,68600,17828,UGOPER,UGPRD,EFT,Out-of-State Travel - Air Fare, 607.84 ,0167755676918
TRV,13561913,US BANK BCD TRAVEL,4/1/22,OGUN086212X2,4/11/22,9.750,OGUN086212    -,9.750,57212,68600,17828,UGOPER,UGPRD,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900820658991
TRV,13561914,US BANK BCD TRAVEL,4/1/22,OPAL086185X1,4/11/22,1206.390,OPAL086185 DCA-SFO-DCA,1206.390,57212,37797,13279,SPCCCC,,EFT,Out-of-State Travel - Air Fare," 1,206.39 ",0167755676898
TRV,13561915,US BANK BCD TRAVEL,4/1/22,OPAL086185X2,4/11/22,34.000,OPAL086185    -,34.000,57212,37797,13279,SPCCCC,,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820646773
TRV,13561922,US BANK BCD TRAVEL,3/31/22,RING086142X3,4/11/22,13.000,RING086142    -,13.000,57212,52482,12315,IGDVLP,IGADM,EFT,Out-of-State Travel - Air Fare, 13.00 ,8900820575235
TRV,13561923,US BANK BCD TRAVEL,4/1/22,SADR085476X3,4/11/22,34.000,SADR085476    -,34.000,57212,20225,11981,,CLMOC,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820667827
TRV,13561924,US BANK BCD TRAVEL,4/2/22,SADR085476X4,4/11/22,13.000,SADR085476    -,13.000,57212,20225,11981,,CLMOC,EFT,Out-of-State Travel - Air Fare, 13.00 ,8900820673731
TRV,13563120,US BANK BCD TRAVEL,3/25/22,MIAZ086013X1,4/14/22,34.000,MIAZ086013    -,34.000,57212,46377,11961,CL0027,,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820382003
TRV,13563121,US BANK BCD TRAVEL,3/25/22,MIAZ086013X2,4/14/22,1361.390,MIAZ086013 SFO-DCA-SFO,1361.390,57212,46377,11961,CL0027,,EFT,Out-of-State Travel - Air Fare," 1,361.39 ",0167698069412
TRV,13563122,US BANK BCD TRAVEL,3/25/22,NZEL085810X1,4/14/22,34.000,NZEL085810    -,34.000,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820351522
TRV,13563123,US BANK BCD TRAVEL,3/25/22,NZEL085810X2,4/14/22,788.200,NZEL085810 ORD-SFO-ORD,788.200,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare, 788.20 ,0167698069407
TRV,13563133,US BANK BCD TRAVEL,3/24/22,SANT085991X1,4/14/22,9.750,SANT085991    -,9.750,57212,68600,17820,UGYELD,UCFLI,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900820328570
TRV,13563134,US BANK BCD TRAVEL,3/24/22,SANT085991X2,4/14/22,516.880,SANT085991 SFO-IAH-SFO,516.880,57212,68600,17820,UGYELD,UCFLI,EFT,Out-of-State Travel - Air Fare, 516.88 ,0167698069360
TRV,13564575,US BANK BCD TRAVEL,4/8/22,KOON086194X1,4/19/22,391.880,KOON086194 DEN-SFO-DEN,391.880,57212,41660,13510,3U00MC,MC1FC,EFT,Out-of-State Travel - Air Fare, 391.88 ,0167758112896
TRV,13564576,US BANK BCD TRAVEL,4/8/22,KOON086194X2,4/19/22,34.000,KOON086194    -,34.000,57212,41660,13510,3U00MC,MC1FC,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820950551
TRV,13564585,US BANK BCD TRAVEL,4/8/22,NZEL085810X3,4/19/22,25.000,NZEL085810    -,25.000,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare, 25.00 ,8900820928576
TRV,13564586,US BANK BCD TRAVEL,4/8/22,NZEL085810X4,4/19/22,34.000,NZEL085810    -,34.000,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820900115
TRV,13564587,US BANK BCD TRAVEL,4/9/22,NZEL085810X5,4/19/22,25.000,NZEL085810    -,25.000,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare, 25.00 ,8900820958288
TRV,13564594,US BANK BCD TRAVEL,4/8/22,RING086142X4,4/19/22,525.970,RING086142 IAD-SFO,525.970,57212,52482,12315,IGDVLP,IGADM,EFT,Out-of-State Travel - Air Fare, 525.97 ,0167758112918
TRV,13564595,US BANK BCD TRAVEL,4/8/22,RING086142X5,4/19/22,9.750,RING086142    -,9.750,57212,52482,12315,IGDVLP,IGADM,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900820950570
TRV,13564605,US BANK BCD TRAVEL,4/10/22,WANG085273X3,4/19/22,34.000,WANG085273    -,34.000,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820970093
TRV,13564606,US BANK BCD TRAVEL,4/10/22,WANG085273X4,4/19/22,1385.200,WANG085273 IAD-SFO,1385.200,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare," 1,385.20 ",0167758112960
TRV,13564607,US BANK BCD TRAVEL,4/10/22,ZUBE085456X3,4/19/22,810.370,ZUBE085456 IAD-SFO,810.370,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare, 810.37 ,0167758112961
TRV,13564608,US BANK BCD TRAVEL,4/10/22,ZUBE085456X4,4/19/22,34.000,ZUBE085456    -,34.000,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900820970094
TRV,13564816,US BANK BCD TRAVEL,4/12/22,WANG085273X5,4/20/22,-371.730,WANG085273    -,-371.730,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare, (371.73),0277693919262
TRV,13565092,US BANK BCD TRAVEL,4/8/22,NZEL085810X6,4/21/22,67.930,NZEL085810 SFO-ORD,67.930,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare, 67.93 ,0167758112845
TRV,13565093,US BANK BCD TRAVEL,4/12/22,ZUBE085456X5,4/21/22,-555.720,ZUBE085456    -,-555.720,57212,19942,11878,,,EFT,Out-of-State Travel - Air Fare, (555.72),0277695254006
TRV,13566501,US BANK BCD TRAVEL,4/14/22,BOOS086629X1,4/26/22,9.750,BOOS086629    -,9.750,57212,19933,12995,3S00MC,PGBOO,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900821172664
TRV,13566502,US BANK BCD TRAVEL,4/14/22,BOOS086629X2,4/26/22,882.410,BOOS086629 SFO-BOS-SFO,882.410,57212,19933,12995,3S00MC,PGBOO,EFT,Out-of-State Travel - Air Fare, 882.41 ,0167759495587
TRV,13566507,US BANK BCD TRAVEL,4/14/22,FORM082929X5,4/26/22,13.000,FORM082929    -,13.000,57212,49184,31516,,,EFT,Out-of-State Travel - Air Fare, 13.00 ,8900821160087
TRV,13566515,US BANK BCD TRAVEL,4/15/22,NEEC086041X3,4/26/22,34.000,NEEC086041    -,34.000,57212,70450,23417,,,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900821220246
TRV,13566516,US BANK BCD TRAVEL,4/15/22,OHAI085723X5,4/26/22,34.000,OHAI085723    -,34.000,57212,69245,12144,3U00MC,M2428,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900821212532
TRV,13566517,US BANK BCD TRAVEL,4/15/22,OHAI085723X6,4/26/22,34.000,OHAI085723    -,34.000,57212,69245,12144,3U00MC,M2428,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900821212533
TRV,13567020,US BANK BCD TRAVEL,4/12/22,OWYA086343X5,4/28/22,113.960,OWYA086343 SAN-PDX-OAK,113.960,57212,20259,19312,ULPROD,,EFT,Out-of-State Travel - Air Fare, 113.96 ,0277758947410
TRV,13567021,US BANK BCD TRAVEL,4/11/22,ROBI084586X4,4/28/22,202.500,ROBI084586 LHR-SFO-LHR,202.500,57212,72249,13245,,SHXCC,EFT,Out-of-State Travel - Air Fare, 202.50 ,9327758112976
TRV,13568488,US BANK BCD TRAVEL,4/21/22,CALE086802X1,5/3/22,9.750,CALE086802    -,9.750,57212,60579,12248,,IMGG1,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900821443985
TRV,13568489,US BANK BCD TRAVEL,4/21/22,CALE086802X2,5/3/22,9.750,CALE086802    -,9.750,57212,60579,12248,,IMGG1,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900821443986
TRV,13568490,US BANK BCD TRAVEL,4/21/22,CALE086802X3,5/3/22,259.320,CALE086802 SLC-SFO,259.320,57212,60579,12248,,IMGG1,EFT,Out-of-State Travel - Air Fare, 259.32 ,0067761079013
TRV,13568491,US BANK BCD TRAVEL,4/21/22,CALE086802X4,5/3/22,159.360,CALE086802 SFO-SLC,159.360,57212,60579,12248,,IMGG1,EFT,Out-of-State Travel - Air Fare, 159.36 ,0277761079016
TRV,13568504,US BANK BCD TRAVEL,4/23/22,PATE086670X1,5/3/22,9.750,PATE086670    -,9.750,57212,70988,12116,,IMMB1,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900821519439
TRV,13568505,US BANK BCD TRAVEL,4/23/22,PATE086670X2,5/3/22,912.200,PATE086670 ALB-CLT-SFO-CLT-ALB,912.200,57212,70988,12116,,IMMB1,EFT,Out-of-State Travel - Air Fare, 912.20 ,0017761079163
TRV,13568506,US BANK BCD TRAVEL,4/24/22,RAMS086573X1,5/3/22,1737.470,RAMS086573 FRU-IST-JFK-CHS,1737.470,57212,34181,13245,3U00MC,,EFT,Out-of-State Travel - Air Fare," 1,737.47 ",2357761079119
TRV,13568507,US BANK BCD TRAVEL,4/22/22,REDM086193X3,5/3/22,34.000,REDM086193    -,34.000,57212,41660,13510,3U00MC,MC1FC,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900821488587
TRV,13568508,US BANK BCD TRAVEL,4/22/22,REDM086193X4,5/3/22,316.710,REDM086193 DEN-OAK,316.710,57212,41660,13510,3U00MC,MC1FC,EFT,Out-of-State Travel - Air Fare, 316.71 ,5267761079113
TRV,13568510,US BANK BCD TRAVEL,4/22/22,SMIT086631X1,5/3/22,9.750,SMIT086631    -,9.750,57212,70988,12116,,IMMB1,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900821519428
TRV,13568511,US BANK BCD TRAVEL,4/22/22,SMIT086631X2,5/3/22,606.950,SMIT086631 BWI-DFW-SFO-CLT-BWI,606.950,57212,70988,12116,,IMMB1,EFT,Out-of-State Travel - Air Fare, 606.95 ,0017761079159
TRV,13568520,US BANK BCD TRAVEL,4/21/22,VAUG086755X1,5/3/22,34.000,VAUG086755    -,34.000,57212,60948,14510,,LCJED,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900821419763
TRV,13568521,US BANK BCD TRAVEL,4/21/22,VAUG086755X2,5/3/22,877.240,VAUG086755 EWR-SFO-IAD-RIC,877.240,57212,60948,14510,,LCJED,EFT,Out-of-State Travel - Air Fare, 877.24 ,0167760288965
TRV,13568806,US BANK BCD TRAVEL,4/22/22,KRUG086381X5,5/4/22,-234.560,KRUG086381 XAA-XAO,-234.560,57212,60948,14510,,LCJED,EFT,Out-of-State Travel - Air Fare, (234.56),0067759495739
TRV,13569422,US BANK BCD TRAVEL,4/18/22,AJAR086167X8,5/6/22,268.250,AJAR086167 FLL-HOU-AUS-OAK,268.250,57212,68600,17820,UGYELD,UCFLO,EFT,Out-of-State Travel - Air Fare, 268.25 ,5267760288775
TRV,13569424,US BANK BCD TRAVEL,4/19/22,ROSE086515X4,5/6/22,140.150,ROSE086515 DFW-SFO-DFW,140.150,57212,34556,10670,,CCCHC,EFT,Out-of-State Travel - Air Fare, 140.15 ,0017760288816
TRV,13570473,US BANK BCD TRAVEL,4/29/22,BLAC087051X1,5/10/22,462.100,BLAC087051 ONT-AUS-PHX-ONT,462.100,57212,60183,31178,UITEX1,,EFT,Out-of-State Travel - Air Fare, 462.10 ,5267762485856
TRV,13570474,US BANK BCD TRAVEL,4/29/22,BLAC087051X2,5/10/22,9.750,BLAC087051    -,9.750,57212,60183,31178,UITEX1,,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900821792830
TRV,13570477,US BANK BCD TRAVEL,4/30/22,RING087049X1,5/10/22,431.960,RING087049 SFO-IAD,431.960,57212,41381,12315,,IGADM,EFT,Out-of-State Travel - Air Fare, 431.96 ,0167762485895
TRV,13570478,US BANK BCD TRAVEL,4/30/22,RING087049X2,5/10/22,9.750,RING087049    -,9.750,57212,41381,12315,,IGADM,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900821803443
TRV,13572917,US BANK BCD TRAVEL,5/5/22,BRAA086587X4,5/17/22,13.000,BRAA086587    -,13.000,57212,60008,31150,,IQADA,EFT,Out-of-State Travel - Air Fare, 13.00 ,8900822018183
TRV,13572920,US BANK BCD TRAVEL,5/6/22,CRAB087022X1,5/17/22,34.000,CRAB087022    -,34.000,57212,62588,31860,,EMPLC,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822070209
TRV,13572921,US BANK BCD TRAVEL,5/6/22,CRAB087022X2,5/17/22,1605.720,CRAB087022 SFO-DEN-OMA-ORD-SFO,1605.720,57212,62588,31860,,EMPLC,EFT,Out-of-State Travel - Air Fare," 1,605.72 ",0167763851410
TRV,13572926,US BANK BCD TRAVEL,5/6/22,LARA087276X1,5/17/22,9.750,LARA087276    -,9.750,57212,60183,31178,UITEX1,,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900822080404
TRV,13572927,US BANK BCD TRAVEL,5/6/22,LARA087276X2,5/17/22,684.840,LARA087276 SAN-AUS-SAN,684.840,57212,60183,31178,UITEX1,,EFT,Out-of-State Travel - Air Fare, 684.84 ,5267763851432
TRV,13572928,US BANK BCD TRAVEL,5/6/22,LARA087276X3,5/17/22,-684.840,LARA087276 SAN-AUS-SAN,-684.840,57212,60183,31178,UITEX1,,EFT,Out-of-State Travel - Air Fare, (684.84),5267763851432
TRV,13572929,US BANK BCD TRAVEL,5/6/22,MUMT087168X1,5/17/22,34.000,MUMT087168    -,34.000,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822070223
TRV,13572930,US BANK BCD TRAVEL,5/6/22,MUMT087168X2,5/17/22,786.600,MUMT087168 CMH-CLT-SFO-PHL,786.600,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 786.60 ,0017763851424
TRV,13573253,US BANK BCD TRAVEL,5/4/22,BRAA086587X5,5/19/22,-97.760,BRAA086587 BOS-SFO-BOS,-97.760,57212,60008,31150,,IQADA,EFT,Out-of-State Travel - Air Fare, (97.76),0167763279460
TRV,13574705,US BANK BCD TRAVEL,5/13/22,ARKI085890X1,5/24/22,1546.040,ARKI085890 SFO-DCA-SFO,1546.040,57212,60008,31150,,IQADA,EFT,Out-of-State Travel - Air Fare," 1,546.04 ",0167765265416
TRV,13574706,US BANK BCD TRAVEL,5/13/22,ARKI085890X2,5/24/22,9.750,ARKI085890    -,9.750,57212,60008,31150,,IQADA,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900822350737
TRV,13574717,US BANK BCD TRAVEL,5/12/22,EAST087480X1,5/24/22,1426.760,EAST087480 SFO-ORD-SFO,1426.760,57212,20231,10437,BARC01,,EFT,Out-of-State Travel - Air Fare," 1,426.76 ",0167765265302
TRV,13574718,US BANK BCD TRAVEL,5/12/22,EAST087480X2,5/24/22,9.750,EAST087480    -,9.750,57212,20231,10437,BARC01,,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900822299261
TRV,13574721,US BANK BCD TRAVEL,5/12/22,HINE087511X1,5/24/22,9.750,HINE087511    -,9.750,57212,63284,10805,,CCBKW,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900822320016
TRV,13574722,US BANK BCD TRAVEL,5/12/22,HINE087511X2,5/24/22,9.750,HINE087511    -,9.750,57212,63284,10805,,CCBKW,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900822320015
TRV,13574723,US BANK BCD TRAVEL,5/12/22,HINE087511X3,5/24/22,427.560,HINE087511 BOS-SLC,427.560,57212,63284,10805,,CCBKW,EFT,Out-of-State Travel - Air Fare, 427.56 ,0067765265376
TRV,13574724,US BANK BCD TRAVEL,5/12/22,HINE087511X4,5/24/22,186.440,HINE087511 SLC-LAX,186.440,57212,63284,10805,,CCBKW,EFT,Out-of-State Travel - Air Fare, 186.44 ,0277765265378
TRV,13574727,US BANK BCD TRAVEL,5/12/22,JOHN087508X1,5/24/22,805.390,JOHN087508 ELP-PHX-OAK-ELP,805.390,57212,34130,25160,OFSEMI,,EFT,Out-of-State Travel - Air Fare, 805.39 ,5267765265388
TRV,13574728,US BANK BCD TRAVEL,5/12/22,JOHN087508X2,5/24/22,34.000,JOHN087508    -,34.000,57212,34130,25160,OFSEMI,,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822330402
TRV,13574729,US BANK BCD TRAVEL,5/13/22,JONA087460X1,5/24/22,34.000,JONA087460    -,34.000,57212,34130,25160,OFSEMI,,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822376288
TRV,13574730,US BANK BCD TRAVEL,5/13/22,JONA087460X2,5/24/22,447.000,JONA087460 SFO-BOS,447.000,57212,34130,25160,OFSEMI,,EFT,Out-of-State Travel - Air Fare, 447.00 ,2797765265468
TRV,13574731,US BANK BCD TRAVEL,5/13/22,JONA087460X3,5/24/22,34.000,JONA087460    -,34.000,57212,34130,25160,OFSEMI,,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822376287
TRV,13574732,US BANK BCD TRAVEL,5/13/22,JONA087460X4,5/24/22,479.480,JONA087460 BOS-MSP-SFO,479.480,57212,34130,25160,OFSEMI,,EFT,Out-of-State Travel - Air Fare, 479.48 ,0067765265467
TRV,13574745,US BANK BCD TRAVEL,5/12/22,LOWR087203X1,5/24/22,538.650,LOWR087203 SCE-EWR-DEN-SFO,538.650,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 538.65 ,0167765265350
TRV,13574746,US BANK BCD TRAVEL,5/12/22,LOWR087203X2,5/24/22,34.000,LOWR087203    -,34.000,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822313590
TRV,13574747,US BANK BCD TRAVEL,5/12/22,LOWR087203X3,5/24/22,34.000,LOWR087203    -,34.000,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822313589
TRV,13574748,US BANK BCD TRAVEL,5/12/22,LOWR087203X4,5/24/22,101.810,LOWR087203 SFO-LAX,101.810,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 101.81 ,2797765265351
TRV,13574749,US BANK BCD TRAVEL,5/13/22,MAHE087524X1,5/24/22,9.750,MAHE087524    -,9.750,57212,62248,23800,,EHS1S,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900822350727
TRV,13574750,US BANK BCD TRAVEL,5/13/22,MAHE087524X2,5/24/22,953.510,MAHE087524 SFO-ATL-SFO,953.510,57212,62248,23800,,EHS1S,EFT,Out-of-State Travel - Air Fare, 953.51 ,0067765265404
TRV,13574754,US BANK BCD TRAVEL,5/12/22,OWYA086343X7,5/24/22,13.000,OWYA086343    -,13.000,57212,20259,19312,ULPROD,,EFT,Out-of-State Travel - Air Fare, 13.00 ,8900822299264
TRV,13574755,US BANK BCD TRAVEL,5/13/22,OWYA086343X8,5/24/22,719.570,OWYA086343 LHR-KEF-PDX,719.570,57212,20259,19312,ULPROD,,EFT,Out-of-State Travel - Air Fare, 719.57 ,1087764606733
TRV,13574772,US BANK BCD TRAVEL,5/12/22,SMIT087171X1,5/24/22,523.200,SMIT087171 BOS-SFO,523.200,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 523.20 ,0167765265318
TRV,13574773,US BANK BCD TRAVEL,5/12/22,SMIT087171X2,5/24/22,34.000,SMIT087171    -,34.000,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822306005
TRV,13574774,US BANK BCD TRAVEL,5/12/22,SMIT087171X3,5/24/22,34.000,SMIT087171    -,34.000,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822313579
TRV,13576686,US BANK BCD TRAVEL,5/20/22,GRAN087742X1,6/1/22,34.000,GRAN087742    -,34.000,57212,20291,13320,,SWPDV,EFT,Out-of-State Travel - Air Fare, 17.00 ,8900822654965
TRV,13576686,US BANK BCD TRAVEL,5/20/22,GRAN087742X1,6/1/22,34.000,GRAN087742    -,34.000,57212,20291,13131,,SAPDV,EFT,Out-of-State Travel - Air Fare, 17.00 ,8900822654965
TRV,13576687,US BANK BCD TRAVEL,5/20/22,GRAN087742X2,6/1/22,476.250,GRAN087742 OAK-PDX-OAK,476.250,57212,20291,13131,,SAPDV,EFT,Out-of-State Travel - Air Fare, 238.12 ,0277766618969
TRV,13576687,US BANK BCD TRAVEL,5/20/22,GRAN087742X2,6/1/22,476.250,GRAN087742 OAK-PDX-OAK,476.250,57212,20291,13320,,SWPDV,EFT,Out-of-State Travel - Air Fare, 238.13 ,0277766618969
TRV,13576688,US BANK BCD TRAVEL,5/20/22,GRAN087742X3,6/1/22,-476.250,GRAN087742 OAK-PDX-OAK,-476.250,57212,20291,13320,,SWPDV,EFT,Out-of-State Travel - Air Fare, (238.13),0277766618969
TRV,13576688,US BANK BCD TRAVEL,5/20/22,GRAN087742X3,6/1/22,-476.250,GRAN087742 OAK-PDX-OAK,-476.250,57212,20291,13131,,SAPDV,EFT,Out-of-State Travel - Air Fare, (238.12),0277766618969
TRV,13576689,US BANK BCD TRAVEL,5/20/22,HAUE087044X1,6/1/22,34.000,HAUE087044    -,34.000,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822626374
TRV,13576690,US BANK BCD TRAVEL,5/20/22,HAUE087044X2,6/1/22,957.210,HAUE087044 TLH-DFW-SFO-DFW-TLH,957.210,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 957.21 ,0017766618920
TRV,13576691,US BANK BCD TRAVEL,5/19/22,KELL087708X1,6/1/22,9.750,KELL087708    -,9.750,57212,60958,14703,,LGJOC,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900822611682
TRV,13576692,US BANK BCD TRAVEL,5/19/22,KELL087708X2,6/1/22,378.680,KELL087708 OAK-SEA-OAK,378.680,57212,60958,14703,,LGJOC,EFT,Out-of-State Travel - Air Fare, 378.68 ,0277766618892
TRV,13576698,US BANK BCD TRAVEL,5/20/22,OH00087172X1,6/1/22,34.000,OH00087172    -,34.000,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822626359
TRV,13580528,US BANK BCD TRAVEL,5/26/22,BAIR087095X1,6/7/22,34.000,BAIR087095    -,34.000,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 34.00 ,8900822872772
TRV,13580529,US BANK BCD TRAVEL,5/26/22,BAIR087095X2,6/7/22,690.710,BAIR087095 AUS-SFO-AUS,690.710,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 690.71 ,0017768261306
TRV,13580534,US BANK BCD TRAVEL,5/26/22,CLAR087794X3,6/7/22,351.200,CLAR087794 DFW-SFO,351.200,57212,20225,11981,,CLMOC,EFT,Out-of-State Travel - Air Fare, 351.20 ,0167768261294
TRV,13580535,US BANK BCD TRAVEL,5/26/22,CLAR087794X4,6/7/22,9.750,CLAR087794    -,9.750,57212,20225,11981,,CLMOC,EFT,Out-of-State Travel - Air Fare, 9.75 ,8900822872760
TRV,13580566,US BANK BCD TRAVEL,5/26/22,RIOS087046X1,6/7/22,357.590,RIOS087046 DEN-SFO-DEN,357.590,57212,61291,24325,,NUIRB,EFT,Out-of-State Travel - Air Fare, 357.59 ,0167768261277
